Statistical profiling result from isolate-0x110008000-3626-v8.log, (3450 ticks, 12 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      7    1.4%      LazyCompile: ~compile /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:106:20
      7  100.0%        LazyCompile: ~generateCode /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:31:22
      7  100.0%          LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
      7  100.0%            LazyCompile: ~exports.compile /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:237:27
     92    4.9%    T __ZN2v88internal17Builtin_JsonParseEiPmPNS0_7IsolateE
     46   50.0%      LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
     46  100.0%        LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
     46  100.0%          LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
     20   43.5%            LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
     17   37.0%            LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      9   19.6%            LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
     25   27.2%      LazyCompile: ~parse /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-parser/index.js:10:15
     25  100.0%        LazyCompile: ~parse /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:101:21
     25  100.0%          LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
     12   48.0%            LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      8   32.0%            LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      5   20.0%            LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
     17   18.5%      LazyCompile: ~load /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:9:14
     17  100.0%        LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
      6   35.3%          LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
      6  100.0%            LazyCompile: ~exports.compile /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:237:27
      6   35.3%          LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      6  100.0%            LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      5   29.4%          LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      5  100.0%            LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      2    2.2%      LazyCompile: ~readPackage internal/modules/cjs/loader.js:240:21
      2  100.0%        LazyCompile: ~resolveExports internal/modules/cjs/loader.js:422:24
      2  100.0%          LazyCompile: ~Module._findPath internal/modules/cjs/loader.js:444:28
      2  100.0%            LazyCompile: ~Module._resolveFilename internal/modules/cjs/loader.js:796:35
      2    2.2%      LazyCompile: ~Module._extensions..json internal/modules/cjs/loader.js:1097:39
      2  100.0%        LazyCompile: ~Module.load internal/modules/cjs/loader.js:916:33
      2  100.0%          LazyCompile: ~Module._load internal/modules/cjs/loader.js:704:24
      2  100.0%            LazyCompile: ~Module.require internal/modules/cjs/loader.js:944:36
     78    4.2%    T __ZN2v88internal19Builtin_ArrayConcatEiPmPNS0_7IsolateE
     57   73.1%      LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
     53   93.0%        LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
     48   90.6%          LazyCompile: *getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
     48  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      5    9.4%          LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      5  100.0%            LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      2    3.5%        LazyCompile: ~advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
      2  100.0%          LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      2  100.0%            LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      1    1.8%        LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      1  100.0%          LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      1  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
      1    1.8%        LazyCompile: ~assertExpression /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:73:30
      1  100.0%          LazyCompile: *attributeValue /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1151:27
      1  100.0%            LazyCompile: *attribute /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1059:22
      8   10.3%      LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
      7   87.5%        LazyCompile: *getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      7  100.0%          LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      7  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
      1   12.5%        LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      1  100.0%          LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      1  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      6    7.7%      LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      6  100.0%        LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      5   83.3%          LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      5  100.0%            LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      1   16.7%          LazyCompile: ~checkExtendPosition /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-linker/index.js:174:29
      1  100.0%            LazyCompile: ~link /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-linker/index.js:11:14
      3    3.8%      LazyCompile: *getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      3  100.0%        LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      3  100.0%          LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
      3  100.0%            LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
      1    1.3%      LazyCompile: ~target.<computed> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/winston/lib/winston/common.js:51:30
      1  100.0%        LazyCompile: ~write /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/servers/shared/lib/requestLogger.js:10:16
      1  100.0%          LazyCompile: ~logRequest /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/morgan/index.js:116:25
      1  100.0%            LazyCompile: ~listener /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/on-finished/index.js:161:20
      1    1.3%      LazyCompile: ~forwarded /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/forwarded/index.js:24:20
      1  100.0%        LazyCompile: ~alladdrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/proxy-addr/index.js:55:19
      1  100.0%          LazyCompile: ~proxyaddr /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/proxy-addr/index.js:222:20
      1  100.0%            LazyCompile: ~ip /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/express/lib/request.js:349:36
      1    1.3%      LazyCompile: ~compileAttrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-attrs/index.js:22:22
      1  100.0%        LazyCompile: ~attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:797:18
      1  100.0%          LazyCompile: ~visitAttributes /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:777:28
      1  100.0%            LazyCompile: ~visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      1    1.3%      LazyCompile: ~callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      1  100.0%        LazyCompile: ~advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
      1  100.0%          LazyCompile: ~callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      1  100.0%            LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
     75    4.0%    T __ZN2v88internal21Builtin_JsonStringifyEiPmPNS0_7IsolateE
     36   48.0%      LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
     36  100.0%        LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
     36  100.0%          LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
     13   36.1%            LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
     12   33.3%            LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
     11   30.6%            LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
     16   21.3%      LazyCompile: ~parse /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-parser/index.js:10:15
     16  100.0%        LazyCompile: ~parse /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:101:21
     16  100.0%          LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
      9   56.3%            LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
      5   31.3%            LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      2   12.5%            LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
     14   18.7%      LazyCompile: ~load /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:9:14
     14  100.0%        LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
      5   35.7%          LazyCompile: ~compileBody /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:81:21
      5  100.0%            LazyCompile: ~exports.compile /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:237:27
      5   35.7%          LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      4   80.0%            LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      1   20.0%            LazyCompile: ~walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      4   28.6%          LazyCompile: *<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:13:29
      4  100.0%            LazyCompile: *walkAST /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-walk/index.js:4:17
      2    2.7%      LazyCompile: *visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      2  100.0%        LazyCompile: *visitBlock /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:364:23
      2  100.0%          LazyCompile: *visit /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:251:18
      2  100.0%            LazyCompile: *visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      2    2.7%      LazyCompile: *buffer /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:176:20
      1   50.0%        LazyCompile: ~visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      1  100.0%          LazyCompile: ~visitNode /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:307:22
      1  100.0%            LazyCompile: ~visit /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:251:18
      1   50.0%        LazyCompile: *visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      1  100.0%          LazyCompile: *visitBlock /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:364:23
      1  100.0%            LazyCompile: *visit /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:251:18
      1    1.3%      LazyCompile: ~stringify /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/js-stringify/index.js:4:19
      1  100.0%        LazyCompile: ~addAttribute /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-attrs/index.js:46:24
      1  100.0%          LazyCompile: ~compileAttrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-attrs/index.js:22:22
      1  100.0%            LazyCompile: ~attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:797:18
      1    1.3%      LazyCompile: ~hash /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/express-session/index.js:579:14
      1  100.0%        LazyCompile: ~generate /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/express-session/index.js:358:22
      1  100.0%          LazyCompile: ~session /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/express-session/index.js:178:26
      1  100.0%            LazyCompile: ~handle /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/express/lib/router/layer.js:86:49
      1    1.3%      LazyCompile: *visitBlock /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:364:23
      1  100.0%        LazyCompile: *visit /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:251:18
      1  100.0%          LazyCompile: *visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      1  100.0%            LazyCompile: *visitBlock /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:364:23
      1    1.3%      LazyCompile: *stringify /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/js-stringify/index.js:4:19
      1  100.0%        LazyCompile: ~addAttribute /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-attrs/index.js:46:24
      1  100.0%          LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-attrs/index.js:75:25
      1  100.0%            T __ZN2v88internal8Compiler30GetSharedFunctionInfoForScriptEPNS0_7IsolateENS0_6HandleINS0_6StringEEERKNS1_13ScriptDetailsENS_19ScriptOriginOptionsEPNS_9ExtensionEPNS0_10ScriptDataENS_14ScriptCompiler14CompileOptionsENSF_13NoCacheReasonENS0_11NativesFlagE
      1    1.3%      LazyCompile: *attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:797:18
      1  100.0%        LazyCompile: ~visitAttributes /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:777:28
      1  100.0%          LazyCompile: *visitTag /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:521:21
      1  100.0%            LazyCompile: *visitBlock /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-code-gen/index.js:364:23
     31    1.7%    LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
     27   87.1%      LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
     20   74.1%        LazyCompile: *getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
     20  100.0%          LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
     20  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
      7   25.9%        LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      7  100.0%          LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      7  100.0%            LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      2    6.5%      LazyCompile: ~getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      2  100.0%        LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:10:13
      2  100.0%          LazyCompile: ~lex /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug/lib/index.js:89:19
      2  100.0%            LazyCompile: ~loadString /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-load/index.js:40:34
      1    3.2%      LazyCompile: ~include /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:729:20
      1  100.0%        LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      1  100.0%          LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
      1  100.0%            LazyCompile: *getTokens /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1510:23
      1    3.2%      LazyCompile: ~assertExpression /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:73:30
      1  100.0%        LazyCompile: *conditional /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:892:24
      1  100.0%          LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      1  100.0%            LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
     22    1.2%    T __ZN2v88internal24Builtin_ErrorConstructorEiPmPNS0_7IsolateE
     20   90.9%      LazyCompile: ~pp$4.raise /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:2485:22
     20  100.0%        LazyCompile: ~pp.unexpected /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:622:25
     16   80.0%          LazyCompile: *pp$3.parseExprAtom /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1931:30
     12   75.0%            LazyCompile: *pp$3.parseExprOp /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1802:28
      4   25.0%            LazyCompile: *pp$3.parseExprSubscripts /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1870:36
      4   20.0%          LazyCompile: ~pp$3.parseExprAtom /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1931:30
      2   50.0%            LazyCompile: ~pp$3.parseExprSubscripts /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1870:36
      2   50.0%            LazyCompile: *pp$3.parseExprSubscripts /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/is-expression/node_modules/acorn/dist/acorn.js:1870:36
      2    9.1%      LazyCompile: ~Protocol._enqueue /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/mysql/lib/protocol/Protocol.js:138:39
      2  100.0%        LazyCompile: ~query /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/mysql/lib/Connection.js:194:44
      2  100.0%          LazyCompile: ~<anonymous> /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/knex/lib/dialects/mysql/index.js:155:44
      2  100.0%            LazyCompile: ~Promise._execute /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/bluebird/js/release/debuggability.js:301:38
     21    1.1%    LazyCompile: *parseChar /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/character-parser/index.js:76:19
      9   42.9%      LazyCompile: *parseUntil /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/character-parser/index.js:47:20
      6   66.7%        LazyCompile: *attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      6  100.0%          LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      6  100.0%            LazyCompile: *advance /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1465:20
      3   33.3%        LazyCompile: ~bracketExpression /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:233:30
      3  100.0%          LazyCompile: ~attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      3  100.0%            LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      7   33.3%      LazyCompile: *attributeValue /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1151:27
      7  100.0%        LazyCompile: *attribute /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1059:22
      5   71.4%          LazyCompile: *attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      5  100.0%            LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      2   28.6%          LazyCompile: ~attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      2  100.0%            LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      4   19.0%      LazyCompile: *parse /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/character-parser/index.js:28:15
      2   50.0%        LazyCompile: ~assertNestingCorrect /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:91:34
      2  100.0%          LazyCompile: ~attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      2  100.0%            LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
      2   50.0%        LazyCompile: *attrs /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1265:18
      2  100.0%          LazyCompile: *callLexerFunction /Users/nickfarni/Documents/GitHub/NodeDebuggingAndPerformance/node_modules/pug-lexer/index.js:1444:31
